PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
2318813,M. Lopez Martínez,JOVENTUT BADALONA A,SG,Lead Guard,18.4,6.0,22.6,34.3,15.7,9.5,67.7,21.3,0.0,5.5,0.0,28.6,16.7,62.5,14.5,54.8
2323672,J. Caballero Solana,MEFIEX SAGRADO CÁCERES,SF,Rolling Big,18.2,1.0,21.6,21.6,25.0,3.0,0.0,10.2,5.9,0.0,0.0,20.0,0.0,0.0,11.5,21.6
2334868,A. Itouhamein Achadlein,LA SALLE,PG,Offensive Engine,12.4,4.5,51.0,48.3,15.6,0.0,73.6,17.7,50.8,1.7,0.0,33.3,100.0,40.0,12.8,15.1
2336152,S. Palau Lara,VALENCIA BASKET,PF,Offensive Engine,18.3,17.0,38.9,51.0,8.0,22.4,44.2,35.9,31.7,1.2,0.0,50.0,0.0,100.0,20.2,19.0
2337282,P. Torregrosa Roca,TLSI GODELLA,SF,Rolling Big,19.1,5.0,33.7,31.6,17.5,7.3,18.5,18.5,0.0,2.4,0.0,45.5,0.0,0.0,5.2,23.5
2337672,A. Saenz De Rodrigañez Herrero,LA SALLE,SF,High Volume Scorer,5.2,2.0,78.6,91.2,26.2,0.0,95.2,14.6,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0
2337704,D. Sanchez Chocron,LA SALLE,PG,Offensive Engine,6.0,2.0,47.9,33.3,38.4,7.5,47.9,19.1,239.7,3.6,0.0,100.0,0.0,0.0,8.7,52.1
2338194,D. Lozano Lopez,CYD-LEONESA - COL. LEONÉS A,SG,High Volume Scorer,19.9,12.5,52.6,55.7,18.2,0.0,29.8,28.6,11.6,1.1,0.0,54.5,33.3,66.7,9.7,45.1
2339159,L. Gil Villarroel,VALENCIA BASKET,,3&D Wing,16.0,4.0,38.6,47.6,34.0,0.0,67.5,16.2,13.5,0.0,0.0,100.0,20.0,50.0,21.0,77.9
2340542,I. Juarez Viana,GAZTE BERRIAK,PG,Offensive Engine,28.5,8.5,39.8,41.6,15.9,3.2,21.3,18.3,13.5,0.9,0.0,33.3,30.0,50.0,4.6,51.5
2340547,I. Aspurz Galan,GAZTE BERRIAK,,Rolling Big,20.4,2.0,27.1,27.1,0.0,10.0,0.0,8.3,0.0,1.2,0.0,25.0,0.0,0.0,4.8,0.0
2340659,C. Udeozor,GAZTE BERRIAK,C,Traditional Center,31.6,19.5,52.6,51.9,19.3,17.4,121.3,30.0,18.3,3.1,8.7,56.0,0.0,44.0,35.7,2.6
2341304,M. Saura Salido,LA SALLE,PG,Rolling Big,23.5,2.5,0.0,19.5,35.0,1.9,102.0,16.4,8.4,4.6,0.0,0.0,0.0,62.5,12.5,23.5
2347801,G. Cotelo Ocón,C.B. CLAVIJO A CADETE,SG,3&D Wing,17.6,6.0,36.1,41.5,11.2,2.8,45.5,18.1,14.7,3.4,2.3,37.5,25.0,60.0,13.5,35.3
2347883,I. Perez Alonso,C.B. CLAVIJO A CADETE,SG,Lead Guard,16.6,8.5,42.6,41.7,23.6,8.9,4.8,32.3,5.8,4.9,0.0,46.7,20.0,0.0,5.9,25.0
2350922,D. Hora Adema,UNIÓ CONSELLOSETA BLAU A LA LUNA,C,Rolling Big,9.7,1.0,15.8,15.8,0.0,0.0,0.0,8.0,0.0,2.4,0.0,25.0,0.0,0.0,0.0,0.0
2351563,M. Garcia Gomez,CYD-LEONESA - COL. LEONÉS A,SF,Rolling Big,22.0,5.5,31.1,31.1,12.1,8.9,0.0,15.5,15.7,1.9,2.1,30.8,50.0,0.0,7.0,13.8
2357870,D. Duran Quintanilla,JOVENTUT BADALONA A,SF,Lead Guard,6.2,2.0,32.3,32.3,0.0,6.9,0.0,15.0,29.8,4.1,0.0,66.7,0.0,0.0,0.0,32.3
2358471,X. Cruz Hernàndez,JOVENTUT BADALONA A,SF,Rolling Big,19.2,8.0,30.1,30.1,0.0,11.1,0.0,20.8,0.0,2.6,0.0,35.7,28.6,0.0,13.9,38.9
2361016,L. Riaño Toyos,ALIMERKA OVIEDO BALONCESTO,SG,Lead Guard,24.2,11.5,35.7,35.9,5.9,7.4,26.7,24.6,16.1,5.7,1.2,23.1,31.2,28.6,25.8,55.7
2361378,Y. Suarez Castaño,ALIMERKA OVIEDO BALONCESTO,PG,Traditional Center,19.8,9.5,41.3,43.9,13.3,1.7,80.8,21.5,18.9,3.4,1.5,50.0,0.0,41.7,17.9,13.5
2365029,A. Alonso Alcazar,REAL MADRID ´A´,,Rolling Big,17.6,2.5,31.7,30.5,8.6,13.1,11.6,10.2,14.6,2.6,6.8,25.0,25.0,0.0,12.6,50.0
2366746,D. Antona Alcobendas,"MOVISTAR ESTUDIANTES ""A""",PG,Offensive Engine,16.8,9.5,56.9,59.7,19.6,0.0,13.8,23.9,39.8,1.4,2.8,77.8,16.7,100.0,12.2,38.8
2367482,H. Esteban Lopez,"MOVISTAR ESTUDIANTES ""A""",,Lead Guard,20.5,11.5,51.0,48.2,7.6,13.9,10.6,26.2,6.2,3.6,2.2,50.0,25.0,0.0,1.9,15.7
2368170,J. Lopez Garcia,"MOVISTAR ESTUDIANTES ""A""",,Stretch Big,16.6,10.0,63.4,62.7,11.2,8.3,13.4,21.6,24.3,2.9,3.2,50.0,60.0,50.0,20.6,33.2
2369657,M. Santo Tomas Fraga,"MOVISTAR ESTUDIANTES ""A""",SF,Shooter Specialist,22.9,11.0,67.6,66.4,4.2,3.0,4.7,16.0,9.7,3.2,2.0,72.7,33.3,0.0,18.1,32.4
2371991,O. Ripoll Valls,TLSI GODELLA,SG,Lead Guard,23.4,19.5,56.2,60.9,11.2,2.3,75.0,30.0,23.7,5.8,3.5,75.0,12.5,66.7,16.8,33.3
2372246,P. Gonzalez Benavent,VALENCIA BASKET,,Traditional Center,20.0,6.5,42.6,48.9,18.1,3.0,26.4,16.0,21.9,2.1,4.5,45.5,0.0,100.0,2.0,12.4
2372273,A. Martinez Inda,TLSI GODELLA,SG,Lead Guard,23.2,17.5,53.4,55.0,6.0,6.0,13.5,28.7,18.3,3.0,0.0,53.8,35.3,75.0,20.5,58.6
2372866,D. De Alava Martinez,TLSI GODELLA,SF,3&D Wing,14.9,7.0,54.8,54.8,23.5,0.0,0.0,22.3,6.2,1.5,0.0,66.7,33.3,0.0,10.1,50.9
2373127,M. Delprato Mañez,TLSI GODELLA,SF,Rolling Big,14.6,3.0,33.3,33.3,28.1,3.6,0.0,17.5,10.5,1.5,2.8,42.9,0.0,0.0,17.0,23.1
2375154,B. León Tejera,MEFIEX SAGRADO CÁCERES,PG,Lead Guard,27.9,15.0,39.7,50.7,25.3,2.0,50.2,33.4,52.3,2.7,2.0,52.6,0.0,90.9,24.8,25.7
2375172,D. Agúndez Blázquez,MEFIEX SAGRADO CÁCERES,SF,Offensive Engine,13.6,3.0,46.3,46.3,34.3,4.1,0.0,19.2,20.6,1.8,0.0,0.0,40.0,0.0,4.3,84.6
2375242,C. Chapa Márquez,MEFIEX SAGRADO CÁCERES,PG,Offensive Engine,22.6,10.0,32.0,34.1,8.7,0.0,12.0,33.4,32.5,1.1,0.0,50.0,12.5,66.7,6.2,55.0
2375472,P. Domingos Cuadrado,MEFIEX SAGRADO CÁCERES,SF,Rolling Big,24.7,3.5,23.7,23.7,39.7,2.3,0.0,23.7,5.0,0.0,0.0,20.0,20.0,0.0,11.9,31.6
2378466,D. Vicedo Fas,TLSI GODELLA,C,Traditional Center,13.8,4.5,71.8,66.1,11.3,20.2,43.7,11.3,14.7,3.3,2.9,66.7,0.0,50.0,21.2,0.0
2378956,J. Sanchis Perea,TLSI GODELLA,SG,Offensive Engine,10.8,5.5,40.7,41.2,17.6,4.9,16.3,26.4,26.0,2.0,0.0,62.5,0.0,50.0,8.4,24.4
2379266,M. Milla Gimenez,TLSI GODELLA,SF,3&D Wing,9.9,4.5,49.6,49.6,12.1,9.7,0.0,17.8,6.2,2.2,0.0,75.0,25.0,0.0,9.9,50.0
2381585,D. Cornejo Ramos,SPB PREVENNOVA,SF,Rolling Big,11.6,1.5,20.9,20.9,22.1,0.0,0.0,13.8,0.0,0.0,0.0,0.0,25.0,0.0,0.0,64.0
2382518,E. Lopez Ubierna,SPB PREVENNOVA,,3&D Wing,13.9,4.5,42.0,45.5,28.9,8.9,51.8,20.9,0.0,0.0,0.0,50.0,20.0,66.7,0.0,54.0
2382519,E. Martin Diez,SPB PREVENNOVA,PG,Rolling Big,21.6,2.0,13.5,13.5,25.0,5.9,0.0,18.1,16.5,6.2,0.0,25.0,0.0,0.0,5.9,46.2
2382580,I. Rojo Alvarez,SPB PREVENNOVA,C,Rolling Big,7.6,1.0,17.8,17.8,46.4,15.7,0.0,10.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0
2386746,P. Mera Seco,REAL MADRID ´A´,SG,Lead Guard,16.1,11.5,72.3,72.3,11.1,10.6,0.0,21.5,37.0,5.4,0.0,70.0,50.0,0.0,18.3,37.6
2388564,E. Iriarte Tapiz,GAZTE BERRIAK,C,Rolling Big,21.1,1.0,7.5,7.5,11.2,4.3,0.0,11.9,0.0,1.2,0.0,11.1,0.0,0.0,6.6,7.5
2388636,U. Jusue Berzal,GAZTE BERRIAK,SF,Lead Guard,26.8,15.5,50.1,50.1,8.7,1.4,0.0,27.3,17.6,2.7,0.0,53.3,29.4,0.0,13.1,52.2
2388974,G. Abodefi,GAZTE BERRIAK,C,Stretch Big,19.2,10.0,64.3,69.3,22.7,0.0,122.1,20.5,12.3,2.6,6.1,62.5,50.0,63.6,29.5,21.5
2391904,F. Moreno Amuchastegui,C.B. CLAVIJO A CADETE,,Rolling Big,11.4,2.0,42.7,42.7,17.5,0.0,0.0,11.9,34.7,0.0,0.0,40.0,0.0,0.0,20.3,0.0
2399660,J. Abad Malumbres,C.B. CLAVIJO A CADETE,PG,Rolling Big,14.4,2.0,26.5,20.5,28.2,0.0,26.5,10.7,6.0,5.7,0.0,40.0,0.0,0.0,15.6,0.0
2402186,G. Moncayo,"MOVISTAR ESTUDIANTES ""A""",,Shooter Specialist,19.4,11.0,80.4,73.0,20.8,6.1,91.5,17.9,9.0,2.5,0.0,80.0,60.0,50.0,13.1,45.7
2403810,R. Martinez Manso,"MOVISTAR ESTUDIANTES ""A""",C,Rolling Big,23.1,9.5,48.5,47.1,16.5,14.4,21.2,21.5,5.3,1.0,0.0,50.0,0.0,25.0,16.7,6.0
2405318,L. Santurtun Giral,C.B. CLAVIJO A CADETE,,Offensive Engine,18.2,5.5,41.5,42.7,30.7,0.0,18.7,20.5,21.5,1.1,0.0,83.3,0.0,50.0,20.1,49.1
