MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2479826,21,981229,SPAR GRAN CANARIA,HOME,73.9,73.4,102.8,101.6,1.2,52.1,50.8,13.1,31.2,66.7,49.2,1.8,27.7,200,12000.0,76.0,30.0,52.0,2.0,13.0,32.0,65.0,10.0,18.0,10.0,22.0,32.0,20.0,11.0,10.0,2.0,0.0,15.0,17.0,90.0,10.0
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,81.2,79.8,104.6,86.7,17.9,51.1,47.3,12.6,41.2,73.5,57.4,2.1,28.4,200,12000.0,85.0,20.0,38.0,10.0,36.0,30.0,74.0,15.0,21.0,14.0,25.0,39.0,25.0,12.0,9.0,3.0,2.0,24.0,21.0,96.0,85.0
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,78.4,79.9,86.7,104.6,-17.9,45.7,36.4,14.9,26.5,58.8,42.6,1.7,59.3,200,12000.0,68.0,17.0,43.0,3.0,16.0,20.0,59.0,25.0,35.0,9.0,20.0,29.0,22.0,13.0,6.0,2.0,3.0,21.0,24.0,68.0,-85.0
2479828,21,981209,CB CLARET BENIMACLET,HOME,78.7,79.6,71.2,67.0,4.2,37.0,31.1,14.7,22.7,60.4,43.3,1.1,33.3,200,12000.0,56.0,10.0,32.0,7.0,34.0,17.0,66.0,15.0,22.0,10.0,32.0,42.0,14.0,13.0,8.0,1.0,2.0,19.0,20.0,53.0,10.0
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,80.6,79.6,67.0,71.2,-4.2,33.1,29.6,19.7,39.6,77.3,56.7,0.6,33.8,200,12000.0,54.0,18.0,49.0,2.0,22.0,20.0,71.0,12.0,24.0,21.0,34.0,55.0,11.0,20.0,8.0,2.0,1.0,20.0,19.0,46.0,-10.0
2479829,21,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,72.6,75.5,78.5,82.9,-4.4,41.5,39.5,27.5,50.0,68.1,59.3,0.4,24.2,200,12000.0,57.0,14.0,42.0,7.0,20.0,21.0,62.0,8.0,15.0,22.0,32.0,54.0,11.0,26.0,11.0,1.0,1.0,28.0,20.0,52.0,-40.0
2479829,21,980023,GEIEG PACISA,HOME,78.4,75.5,82.9,78.5,4.4,40.9,36.8,15.0,31.9,50.0,40.7,0.6,38.2,200,12000.0,65.0,19.0,52.0,4.0,16.0,23.0,68.0,15.0,26.0,15.0,22.0,37.0,8.0,14.0,18.0,1.0,1.0,20.0,28.0,67.0,40.0
2479830,22,979892,C. B. ISLA BONITA,AWAY,73.7,73.6,77.3,103.1,-25.8,44.7,41.4,23.0,25.0,77.8,47.6,0.7,22.4,200,12000.0,57.0,15.0,33.0,6.0,25.0,21.0,58.0,9.0,13.0,9.0,21.0,30.0,14.0,19.0,13.0,1.0,2.0,18.0,18.0,55.0,-95.0
2479830,22,980023,GEIEG PACISA,HOME,73.7,73.8,103.1,77.3,25.8,57.8,56.7,17.6,22.2,75.0,52.4,0.9,21.7,200,12000.0,76.0,22.0,38.0,8.0,22.0,30.0,60.0,8.0,13.0,6.0,27.0,33.0,13.0,14.0,15.0,2.0,1.0,18.0,18.0,90.0,95.0
2479831,22,981209,CB CLARET BENIMACLET,AWAY,81.8,80.5,85.6,116.1,-30.5,46.2,39.7,16.5,23.1,56.2,38.0,1.2,46.0,200,12000.0,70.0,13.0,37.0,8.0,26.0,21.0,63.0,20.0,29.0,9.0,18.0,27.0,18.0,15.0,10.0,0.0,5.0,22.0,24.0,61.0,-110.0
2479831,22,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,79.2,80.5,116.1,85.6,30.5,59.6,57.4,17.2,43.8,76.9,62.0,1.3,30.9,200,12000.0,92.0,24.0,43.0,10.0,25.0,34.0,68.0,14.0,21.0,14.0,30.0,44.0,21.0,16.0,9.0,5.0,0.0,25.0,22.0,111.0,107.0
2479832,22,981335,CESUR DISTRITO OLIMPICO,HOME,73.2,71.7,99.7,89.8,9.9,53.5,46.6,20.9,37.1,84.8,60.3,0.9,35.6,200,12000.0,73.0,14.0,35.0,9.0,24.0,23.0,59.0,18.0,21.0,13.0,28.0,41.0,17.0,18.0,3.0,0.0,0.0,19.0,22.0,80.0,50.0
2479832,22,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,70.2,71.7,89.8,99.7,-9.9,45.5,43.7,8.0,15.2,62.9,39.7,2.3,22.2,200,12000.0,63.0,20.0,37.0,5.0,26.0,25.0,63.0,8.0,14.0,5.0,22.0,27.0,14.0,6.0,10.0,0.0,0.0,23.0,18.0,59.0,-50.0
2479833,22,981227,DPES CB CIUDAD DE MOSTOLES,HOME,85.4,84.8,104.3,70.0,34.3,52.8,49.3,13.4,29.3,64.1,46.2,1.8,25.0,200,12000.0,89.0,18.0,40.0,13.0,36.0,31.0,76.0,14.0,19.0,12.0,25.0,37.0,23.0,13.0,14.0,2.0,2.0,18.0,19.0,103.0,150.0
2479833,22,981229,SPAR GRAN CANARIA,AWAY,84.2,84.8,70.0,104.3,-34.3,40.8,38.9,26.5,35.9,70.7,53.8,0.8,33.3,200,12000.0,59.0,17.0,48.0,5.0,15.0,22.0,63.0,10.0,21.0,14.0,29.0,43.0,20.0,26.0,8.0,2.0,2.0,19.0,17.0,52.0,-150.0
2479834,22,981304,DISHELEC 65 VILADECANS,AWAY,71.2,70.3,68.8,99.4,-30.6,38.2,37.9,20.0,25.7,64.9,45.8,0.8,8.1,200,12000.0,49.0,7.0,33.0,11.0,29.0,18.0,62.0,2.0,5.0,9.0,24.0,33.0,13.0,16.0,7.0,1.0,0.0,20.0,15.0,35.0,-100.0
2479834,22,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,69.4,70.3,99.4,68.8,30.6,49.7,40.5,15.8,35.1,74.3,54.2,0.8,44.8,200,12000.0,69.0,16.0,37.0,5.0,21.0,21.0,58.0,22.0,26.0,13.0,26.0,39.0,11.0,13.0,12.0,0.0,1.0,16.0,19.0,80.0,100.0
2479835,22,982048,EL PLANTEL GMASB,AWAY,77.6,77.1,108.2,94.1,14.1,54.1,50.0,13.4,31.6,70.3,50.7,1.2,48.4,200,12000.0,84.0,23.0,31.0,6.0,33.0,29.0,64.0,20.0,31.0,12.0,26.0,38.0,14.0,12.0,7.0,0.0,0.0,19.0,25.0,91.0,60.0
2479835,22,981212,ELSAMEX CB ANDRATX,HOME,76.5,77.0,94.1,108.2,-14.1,49.0,46.2,16.0,29.7,68.4,49.3,1.2,25.8,200,12000.0,72.0,14.0,40.0,11.0,26.0,25.0,66.0,11.0,17.0,11.0,26.0,37.0,17.0,14.0,7.0,0.0,0.0,25.0,18.0,65.0,-60.0
2479836,22,979775,BASKET ALMEDA,HOME,70.7,75.9,42.4,72.9,-30.5,26.0,20.2,25.7,19.4,62.1,38.5,0.3,25.0,200,12000.0,30.0,9.0,44.0,1.0,8.0,10.0,52.0,9.0,13.0,7.0,18.0,25.0,6.0,20.0,8.0,1.0,1.0,17.0,16.0,3.0,-145.0
2479836,22,981167,SEGLE XXI,AWAY,81.0,75.8,72.9,42.4,30.5,39.9,37.1,19.6,37.9,80.6,61.5,0.6,12.9,200,12000.0,59.0,20.0,47.0,4.0,23.0,24.0,70.0,7.0,9.0,11.0,29.0,40.0,11.0,18.0,13.0,1.0,1.0,16.0,17.0,59.0,145.0
2479837,23,979775,BASKET ALMEDA,AWAY,74.0,75.1,71.7,80.1,-8.4,34.4,31.5,12.5,28.0,84.8,50.6,0.7,12.3,200,12000.0,53.0,14.0,48.0,6.0,25.0,20.0,73.0,7.0,9.0,14.0,28.0,42.0,8.0,11.0,7.0,1.0,1.0,19.0,14.0,40.0,-40.0
2479837,23,979892,C. B. ISLA BONITA,HOME,76.2,75.0,80.1,71.7,8.4,44.7,44.4,16.0,15.2,72.0,49.4,1.2,22.6,200,12000.0,61.0,20.0,42.0,5.0,20.0,25.0,62.0,6.0,14.0,5.0,36.0,41.0,16.0,13.0,6.0,1.0,1.0,14.0,19.0,72.0,40.0
2479838,23,981212,ELSAMEX CB ANDRATX,AWAY,77.2,77.8,63.5,96.8,-33.3,34.4,30.8,17.4,19.1,53.7,35.2,1.0,21.5,200,12000.0,49.0,11.0,39.0,6.0,26.0,17.0,65.0,9.0,14.0,9.0,22.0,31.0,15.0,15.0,5.0,1.0,2.0,16.0,19.0,36.0,-135.0
2479838,23,981167,SEGLE XXI,HOME,78.5,77.8,96.8,63.5,33.3,45.0,42.2,13.3,46.3,80.9,64.8,1.5,22.1,200,12000.0,76.0,28.0,58.0,3.0,19.0,31.0,77.0,11.0,17.0,19.0,38.0,57.0,20.0,13.0,10.0,2.0,1.0,19.0,16.0,97.0,135.0
2479839,23,982048,EL PLANTEL GMASB,HOME,77.9,77.6,96.3,75.0,21.3,50.7,47.7,15.0,25.0,78.6,53.8,1.4,27.3,200,12000.0,75.0,15.0,33.0,11.0,33.0,26.0,66.0,12.0,18.0,9.0,33.0,42.0,18.0,13.0,4.0,2.0,2.0,18.0,23.0,87.0,85.0
2479839,23,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,77.4,77.7,75.0,96.3,-21.3,38.5,32.1,12.7,21.4,75.0,46.2,1.0,28.4,200,12000.0,58.0,11.0,40.0,7.0,27.0,18.0,67.0,15.0,19.0,9.0,27.0,36.0,11.0,11.0,5.0,2.0,2.0,23.0,17.0,42.0,-85.0
2479840,23,981304,DISHELEC 65 VILADECANS,HOME,75.0,76.7,88.0,82.9,5.1,52.4,45.2,23.2,26.9,73.2,55.2,0.7,48.1,200,12000.0,66.0,16.0,37.0,5.0,15.0,21.0,52.0,19.0,25.0,7.0,30.0,37.0,14.0,19.0,10.0,4.0,2.0,28.0,21.0,68.0,5.0
2479840,23,981227,DPES CB CIUDAD DE MOSTOLES,AWAY,78.4,76.7,82.9,88.0,-5.1,44.3,34.5,17.9,26.8,73.1,44.8,0.4,60.3,200,12000.0,65.0,14.0,34.0,4.0,24.0,18.0,58.0,25.0,35.0,11.0,19.0,30.0,6.0,16.0,11.0,2.0,4.0,21.0,28.0,55.0,-5.0
2479841,23,981335,CESUR DISTRITO OLIMPICO,AWAY,74.0,72.7,95.9,110.7,-14.8,49.3,44.3,18.2,36.8,60.6,47.9,1.0,41.0,200,12000.0,71.0,12.0,30.0,10.0,31.0,22.0,61.0,17.0,25.0,14.0,20.0,34.0,16.0,16.0,8.0,0.0,2.0,17.0,22.0,71.0,-40.0
2479841,23,981229,SPAR GRAN CANARIA,HOME,71.4,72.6,110.7,95.9,14.8,53.1,50.8,11.9,39.4,63.2,52.1,1.6,28.8,200,12000.0,79.0,29.0,55.0,3.0,11.0,32.0,66.0,12.0,19.0,13.0,24.0,37.0,16.0,10.0,9.0,2.0,0.0,22.0,17.0,87.0,40.0
2479842,23,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,80.5,79.4,96.9,93.2,3.7,46.2,43.5,11.5,35.7,75.8,53.3,1.9,22.1,200,12000.0,78.0,23.0,48.0,7.0,29.0,30.0,77.0,11.0,17.0,15.0,25.0,40.0,21.0,11.0,10.0,3.0,1.0,19.0,20.0,89.0,25.0
2479842,23,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,HOME,78.4,79.4,93.2,96.9,-3.7,52.6,47.5,19.7,24.2,64.3,46.7,1.2,31.1,200,12000.0,73.0,23.0,47.0,4.0,14.0,27.0,61.0,15.0,19.0,8.0,27.0,35.0,20.0,17.0,7.0,1.0,3.0,20.0,19.0,80.0,-25.0
2479843,23,981209,CB CLARET BENIMACLET,HOME,77.8,78.7,110.6,71.4,39.2,52.0,47.1,10.8,40.5,60.5,51.2,1.5,41.4,200,12000.0,86.0,15.0,34.0,12.0,36.0,27.0,70.0,20.0,29.0,15.0,26.0,41.0,15.0,10.0,12.0,3.0,1.0,19.0,25.0,101.0,145.0
2479843,23,980023,GEIEG PACISA,AWAY,79.8,78.7,71.4,110.6,-39.2,37.1,32.4,20.7,39.5,59.5,48.8,0.6,29.4,200,12000.0,57.0,19.0,54.0,2.0,14.0,21.0,68.0,13.0,20.0,17.0,22.0,39.0,12.0,20.0,3.0,1.0,3.0,26.0,19.0,31.0,-145.0
2479844,24,979892,C. B. ISLA BONITA,AWAY,77.7,76.7,91.4,97.7,-6.3,48.8,44.8,18.0,31.4,60.4,48.2,1.2,19.4,200,12000.0,71.0,18.0,43.0,8.0,24.0,26.0,67.0,11.0,13.0,11.0,29.0,40.0,19.0,16.0,7.0,1.0,0.0,24.0,18.0,73.0,-15.0
2479844,24,981209,CB CLARET BENIMACLET,HOME,75.8,76.7,97.7,91.4,6.3,46.4,43.3,15.8,39.6,68.6,51.8,0.9,43.3,200,12000.0,74.0,11.0,34.0,12.0,33.0,23.0,67.0,16.0,29.0,19.0,24.0,43.0,13.0,15.0,10.0,0.0,1.0,18.0,24.0,74.0,15.0
2479845,24,980023,GEIEG PACISA,HOME,82.4,79.6,91.1,87.1,4.0,47.9,46.4,18.7,35.9,83.9,57.1,0.9,27.1,200,12000.0,75.0,22.0,48.0,7.0,22.0,29.0,70.0,10.0,19.0,14.0,26.0,40.0,16.0,18.0,17.0,0.0,0.0,17.0,20.0,83.0,40.0
2479845,24,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,76.9,79.6,87.1,91.1,-4.0,52.4,49.1,22.0,16.1,64.1,42.9,0.8,32.1,200,12000.0,67.0,20.0,37.0,5.0,19.0,25.0,56.0,12.0,18.0,5.0,25.0,30.0,15.0,18.0,18.0,0.0,0.0,20.0,17.0,72.0,-40.0
2479846,24,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,74.1,74.0,95.8,85.2,10.6,46.0,42.5,17.2,43.2,60.0,50.0,1.1,34.3,200,12000.0,71.0,15.0,38.0,9.0,29.0,24.0,67.0,14.0,23.0,19.0,18.0,37.0,18.0,16.0,17.0,2.0,2.0,16.0,18.0,79.0,40.0
2479846,24,981229,SPAR GRAN CANARIA,AWAY,74.0,74.0,85.2,95.8,-10.6,51.7,50.9,29.1,40.0,56.8,50.0,0.5,15.8,200,12000.0,63.0,26.0,47.0,2.0,10.0,28.0,57.0,5.0,9.0,12.0,25.0,37.0,13.0,25.0,11.0,2.0,2.0,18.0,16.0,66.0,-40.0
2479847,24,981335,CESUR DISTRITO OLIMPICO,HOME,76.6,76.9,105.8,81.6,24.2,53.6,46.2,20.1,50.0,72.4,60.0,0.7,36.9,200,12000.0,81.0,18.0,38.0,8.0,27.0,26.0,65.0,21.0,24.0,18.0,21.0,39.0,14.0,19.0,15.0,3.0,1.0,20.0,22.0,93.0,90.0
2479847,24,981304,DISHELEC 65 VILADECANS,AWAY,77.2,76.9,81.6,105.8,-24.2,49.8,42.6,25.8,27.6,50.0,40.0,0.7,38.9,200,12000.0,63.0,20.0,34.0,2.0,20.0,22.0,54.0,17.0,21.0,8.0,18.0,26.0,15.0,22.0,14.0,1.0,3.0,22.0,20.0,59.0,-90.0
2479848,24,981227,DPES CB CIUDAD DE MOSTOLES,HOME,77.4,79.1,102.0,71.8,30.2,47.9,45.8,5.7,23.8,86.1,52.6,3.8,36.6,200,12000.0,79.0,13.0,27.0,13.0,44.0,26.0,71.0,14.0,26.0,10.0,31.0,41.0,19.0,5.0,11.0,2.0,0.0,18.0,24.0,96.0,105.0
2479848,24,982048,EL PLANTEL GMASB,AWAY,80.8,79.1,71.8,102.0,-30.2,41.5,36.1,18.6,13.9,76.2,47.4,0.6,32.8,200,12000.0,58.0,19.0,43.0,2.0,18.0,21.0,61.0,14.0,20.0,5.0,32.0,37.0,10.0,16.0,4.0,0.0,2.0,24.0,18.0,41.0,-105.0
2479849,24,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,76.6,76.1,74.5,85.9,-11.4,43.5,32.7,17.6,8.1,64.1,36.8,0.7,43.6,200,12000.0,57.0,15.0,45.0,2.0,10.0,17.0,55.0,21.0,24.0,3.0,25.0,28.0,10.0,14.0,9.0,0.0,2.0,12.0,23.0,60.0,-40.0
2479849,24,981167,SEGLE XXI,AWAY,75.6,76.1,85.9,74.5,11.4,43.0,41.1,15.6,35.9,91.9,63.2,0.6,8.2,200,12000.0,65.0,24.0,52.0,4.0,21.0,28.0,73.0,5.0,6.0,14.0,34.0,48.0,9.0,14.0,9.0,2.0,0.0,23.0,12.0,62.0,40.0
2479850,24,979775,BASKET ALMEDA,AWAY,74.0,74.3,93.2,72.4,20.8,50.0,49.2,17.8,34.5,83.7,63.9,0.7,25.8,200,12000.0,69.0,20.0,42.0,7.0,20.0,27.0,62.0,8.0,16.0,10.0,36.0,46.0,10.0,15.0,11.0,2.0,0.0,19.0,16.0,77.0,75.0
2479850,24,981212,ELSAMEX CB ANDRATX,HOME,74.6,74.3,72.4,93.2,-20.8,39.4,35.3,15.9,16.3,65.5,36.1,0.4,41.4,200,12000.0,54.0,10.0,43.0,7.0,15.0,17.0,58.0,13.0,24.0,7.0,19.0,26.0,5.0,13.0,10.0,0.0,2.0,16.0,19.0,33.0,-75.0
2479851,25,979892,C. B. ISLA BONITA,AWAY,81.8,80.7,102.7,85.3,17.4,54.7,52.2,21.5,45.7,76.7,62.8,1.2,29.4,200,12000.0,84.0,25.0,40.0,7.0,28.0,32.0,68.0,13.0,20.0,16.0,33.0,49.0,25.0,21.0,6.0,1.0,1.0,20.0,17.0,98.0,80.0
2479851,25,981212,ELSAMEX CB ANDRATX,HOME,79.7,80.7,85.3,102.7,-17.4,44.3,41.8,14.5,23.3,54.3,37.2,1.4,32.8,200,12000.0,68.0,13.0,34.0,10.0,33.0,23.0,67.0,12.0,22.0,10.0,19.0,29.0,18.0,13.0,10.0,1.0,1.0,17.0,20.0,62.0,-80.0
2479852,25,979775,BASKET ALMEDA,HOME,72.1,71.0,69.3,60.2,9.1,36.7,30.2,21.8,42.9,87.8,67.1,0.6,39.7,200,12000.0,50.0,13.0,39.0,3.0,19.0,16.0,58.0,15.0,23.0,15.0,36.0,51.0,11.0,19.0,4.0,2.0,0.0,21.0,24.0,52.0,40.0
2479852,25,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,69.8,71.0,60.2,69.3,-9.1,32.4,26.8,13.4,12.2,57.1,32.9,0.5,35.7,200,12000.0,42.0,12.0,44.0,2.0,12.0,14.0,56.0,12.0,20.0,5.0,20.0,25.0,5.0,10.0,10.0,0.0,2.0,24.0,21.0,19.0,-40.0
2479853,25,981227,DPES CB CIUDAD DE MOSTOLES,AWAY,80.0,81.7,63.8,87.5,-23.7,38.1,32.1,17.3,3.0,52.6,29.6,0.7,44.6,200,12000.0,51.0,15.0,38.0,2.0,18.0,17.0,56.0,15.0,25.0,1.0,20.0,21.0,10.0,14.0,10.0,2.0,2.0,19.0,23.0,35.0,-110.0
2479853,25,981167,SEGLE XXI,HOME,83.4,81.7,87.5,63.8,23.7,44.8,41.4,19.7,47.4,97.0,70.4,0.7,37.1,200,12000.0,73.0,20.0,51.0,6.0,19.0,26.0,70.0,15.0,26.0,18.0,32.0,50.0,14.0,20.0,9.0,2.0,2.0,23.0,19.0,69.0,110.0
2479854,25,981335,CESUR DISTRITO OLIMPICO,AWAY,73.1,74.1,94.4,105.3,-10.9,46.5,41.4,9.7,23.1,87.9,52.8,1.4,35.9,200,12000.0,69.0,16.0,38.0,7.0,26.0,23.0,64.0,16.0,23.0,9.0,29.0,38.0,11.0,8.0,7.0,1.0,1.0,22.0,21.0,69.0,-50.0
2479854,25,982048,EL PLANTEL GMASB,HOME,75.0,74.1,105.3,94.4,10.9,56.4,53.4,11.4,12.1,76.9,47.2,2.1,42.4,200,12000.0,79.0,12.0,30.0,13.0,29.0,25.0,59.0,16.0,25.0,4.0,30.0,34.0,19.0,9.0,3.0,1.0,1.0,21.0,22.0,85.0,50.0
2479855,25,981304,DISHELEC 65 VILADECANS,HOME,78.7,76.9,77.5,113.3,-35.8,43.1,40.8,20.3,25.0,58.3,37.5,0.5,20.0,200,12000.0,61.0,16.0,41.0,7.0,24.0,23.0,65.0,8.0,13.0,10.0,14.0,24.0,9.0,18.0,10.0,0.0,0.0,20.0,14.0,33.0,-120.0
2479855,25,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,75.0,76.9,113.3,77.5,35.8,66.4,64.2,24.7,41.7,75.0,62.5,0.7,47.2,200,12000.0,85.0,16.0,31.0,12.0,22.0,28.0,53.0,17.0,25.0,10.0,30.0,40.0,15.0,21.0,9.0,0.0,0.0,14.0,20.0,101.0,120.0
2479856,25,980023,GEIEG PACISA,AWAY,89.0,86.4,89.9,62.0,27.9,44.0,38.8,15.0,36.7,61.8,47.0,0.5,44.7,200,12000.0,80.0,22.0,61.0,5.0,15.0,27.0,76.0,21.0,34.0,18.0,21.0,39.0,8.0,16.0,27.0,0.0,3.0,19.0,29.0,86.0,140.0
2479856,25,981229,SPAR GRAN CANARIA,HOME,83.9,86.4,62.0,89.9,-27.9,42.7,41.5,37.1,38.2,63.3,53.0,0.2,34.0,200,12000.0,52.0,22.0,48.0,0.0,5.0,22.0,53.0,8.0,18.0,13.0,31.0,44.0,9.0,36.0,7.0,3.0,0.0,29.0,19.0,28.0,-140.0
2479857,25,981209,CB CLARET BENIMACLET,AWAY,76.6,79.3,93.9,73.1,20.8,51.7,45.5,18.7,27.3,73.8,53.3,0.8,55.4,200,12000.0,72.0,9.0,26.0,11.0,30.0,20.0,56.0,21.0,31.0,9.0,31.0,40.0,13.0,16.0,11.0,1.0,0.0,16.0,23.0,82.0,60.0
2479857,25,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,HOME,82.1,79.4,73.1,93.9,-20.8,40.0,38.2,19.3,26.2,72.7,46.7,0.6,9.7,200,11999.0,60.0,20.0,51.0,5.0,21.0,25.0,72.0,5.0,7.0,11.0,24.0,35.0,11.0,18.0,9.0,0.0,1.0,23.0,16.0,41.0,-60.0
2479858,26,979892,C. B. ISLA BONITA,HOME,73.1,73.2,79.4,91.3,-11.9,40.2,39.1,13.2,26.3,78.0,53.2,0.9,10.1,200,12000.0,58.0,18.0,42.0,6.0,27.0,24.0,69.0,4.0,7.0,10.0,32.0,42.0,10.0,11.0,4.0,1.0,0.0,17.0,16.0,55.0,-45.0
2479858,26,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,73.4,73.2,91.3,79.4,11.9,45.7,41.5,10.9,22.0,73.7,46.8,1.3,29.2,200,12000.0,67.0,15.0,37.0,8.0,28.0,23.0,65.0,13.0,19.0,9.0,28.0,37.0,12.0,9.0,4.0,0.0,1.0,16.0,17.0,64.0,45.0
2479859,26,981209,CB CLARET BENIMACLET,HOME,85.9,82.9,80.3,56.2,24.1,39.7,37.3,14.7,35.6,65.8,49.4,1.3,22.8,200,12000.0,69.0,13.0,43.0,11.0,36.0,24.0,79.0,10.0,18.0,16.0,25.0,41.0,20.0,15.0,21.0,0.0,4.0,13.0,17.0,77.0,120.0
2479859,26,981229,SPAR GRAN CANARIA,AWAY,80.0,83.0,56.2,80.3,-24.1,34.6,31.0,30.1,34.2,64.4,50.6,0.4,27.6,200,12000.0,45.0,15.0,46.0,2.0,12.0,17.0,58.0,9.0,16.0,13.0,29.0,42.0,10.0,28.0,13.0,4.0,0.0,17.0,13.0,34.0,-120.0
2479860,26,981304,DISHELEC 65 VILADECANS,AWAY,68.8,69.0,52.3,107.1,-54.8,26.1,23.4,13.8,24.4,71.1,47.8,0.8,17.2,200,12000.0,36.0,15.0,40.0,0.0,24.0,15.0,64.0,6.0,11.0,11.0,32.0,43.0,9.0,11.0,5.0,2.0,1.0,19.0,17.0,28.0,-190.0
2479860,26,980023,GEIEG PACISA,HOME,69.1,69.0,107.1,52.3,54.8,48.6,45.5,7.3,28.9,75.6,52.2,2.8,34.8,200,12000.0,74.0,18.0,46.0,8.0,20.0,26.0,66.0,14.0,23.0,13.0,34.0,47.0,17.0,6.0,10.0,1.0,2.0,17.0,19.0,96.0,190.0
2479861,26,982048,EL PLANTEL GMASB,AWAY,75.5,76.3,83.5,92.1,-8.6,43.5,41.5,18.1,34.2,61.4,48.8,1.0,26.2,200,12000.0,63.0,12.0,30.0,10.0,35.0,22.0,65.0,9.0,17.0,13.0,27.0,40.0,16.0,16.0,10.0,0.0,4.0,22.0,22.0,62.0,-40.0
2479861,26,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,77.1,76.3,92.1,83.5,8.6,44.3,42.1,14.9,38.6,65.8,51.2,1.4,32.9,200,12000.0,71.0,16.0,38.0,9.0,32.0,25.0,70.0,12.0,23.0,17.0,25.0,42.0,20.0,14.0,8.0,4.0,0.0,22.0,22.0,75.0,40.0
2479862,26,981335,CESUR DISTRITO OLIMPICO,HOME,75.4,76.6,82.3,91.1,-8.8,48.2,42.9,15.7,2.9,64.1,35.6,1.4,33.9,200,12000.0,62.0,15.0,40.0,6.0,16.0,21.0,56.0,14.0,19.0,1.0,25.0,26.0,17.0,12.0,10.0,2.0,1.0,22.0,21.0,64.0,-45.0
2479862,26,981167,SEGLE XXI,AWAY,77.9,76.7,91.1,82.3,8.8,46.2,44.2,16.3,35.9,97.1,64.4,0.8,26.1,200,12000.0,71.0,20.0,43.0,7.0,26.0,27.0,69.0,10.0,18.0,14.0,33.0,47.0,12.0,15.0,7.0,1.0,2.0,21.0,22.0,74.0,45.0
2479863,26,979775,BASKET ALMEDA,AWAY,88.4,76.5,74.7,77.7,-3.0,38.6,35.0,19.0,38.6,78.4,60.0,0.8,50.0,225,13500.0,66.0,17.0,49.0,5.0,21.0,22.0,70.0,17.0,35.0,17.0,40.0,57.0,15.0,20.0,4.0,4.0,3.0,24.0,27.0,63.0,5.0
2479863,26,981227,DPES CB CIUDAD DE MOSTOLES,HOME,83.6,76.5,77.7,74.7,3.0,37.5,32.2,8.5,21.6,61.4,40.0,1.1,42.5,225,13500.0,65.0,19.0,45.0,3.0,28.0,22.0,73.0,18.0,31.0,11.0,27.0,38.0,9.0,8.0,14.0,3.0,4.0,27.0,24.0,54.0,-5.0
2479864,26,981212,ELSAMEX CB ANDRATX,AWAY,72.4,71.7,64.9,77.6,-12.7,38.9,37.5,26.7,28.6,71.4,50.0,0.5,17.9,200,12000.0,47.0,12.0,35.0,6.0,21.0,18.0,56.0,5.0,10.0,10.0,25.0,35.0,12.0,22.0,7.0,0.0,2.0,13.0,16.0,39.0,-40.0
2479864,26,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,70.9,71.7,77.6,64.9,12.7,42.4,38.6,19.8,28.6,71.4,50.0,0.9,31.6,200,12000.0,55.0,16.0,35.0,4.0,22.0,20.0,57.0,11.0,18.0,10.0,25.0,35.0,14.0,16.0,12.0,2.0,0.0,16.0,13.0,55.0,40.0
